ctry_cd,country,item_cd,item,year,domestic_t_ctry_y,feed_t_ctry_y,food_t_ctry_y,losses_t_ctry_y,other_uses_t_ctry_y,processing_t_ctry_y,seeds_t_ctry_y
203,Spain,2546,Beans,2011,64000.0,0.0,57000.0,3000.0,,,4000.0
203,Spain,2546,Beans,2012,58000.0,0.0,51000.0,3000.0,,,4000.0
203,Spain,2546,Beans,2013,55000.0,0.0,48000.0,3000.0,,,4000.0
203,Spain,2547,Peas,2010,330000.0,250000.0,35000.0,18000.0,,,27000.0
203,Spain,2547,Peas,2011,335000.0,240000.0,42000.0,19000.0,,,34000.0
203,Spain,2547,Peas,2012,319000.0,240000.0,40000.0,16000.0,,,23000.0
203,Spain,2547,Peas,2013,297000.0,230000.0,34000.0,15000.0,,,18000.0
203,Spain,2549,"Pulses, Other and products",2010,330000.0,139000.0,154000.0,14000.0,,,22000.0
203,Spain,2549,"Pulses, Other and products",2011,317000.0,134000.0,147000.0,13000.0,,,23000.0
203,Spain,2549,"Pulses, Other and products",2012,282000.0,82000.0,163000.0,13000.0,,,25000.0
203,Spain,2549,"Pulses, Other and products",2013,308000.0,91000.0,167000.0,16000.0,,,34000.0
203,Spain,2551,Nuts and products,2010,317000.0,,315000.0,3000.0,,,
203,Spain,2551,Nuts and products,2011,317000.0,,314000.0,3000.0,,,
203,Spain,2551,Nuts and products,2012,304000.0,,301000.0,3000.0,,,
203,Spain,2551,Nuts and products,2013,307000.0,,304000.0,3000.0,,,
203,Spain,2555,Soyabeans,2010,3239000.0,16000.0,1000.0,0.0,,3222000.0,0.0
203,Spain,2555,Soyabeans,2011,3177000.0,16000.0,1000.0,0.0,,3160000.0,0.0
203,Spain,2555,Soyabeans,2012,3299000.0,16000.0,1000.0,0.0,,3282000.0,0.0
203,Spain,2555,Soyabeans,2013,3377000.0,16000.0,1000.0,60000.0,,3300000.0,0.0
203,Spain,2556,Groundnuts (Shelled Eq),2010,36000.0,,36000.0,,,,0.0
203,Spain,2556,Groundnuts (Shelled Eq),2011,37000.0,,37000.0,,,,0.0
203,Spain,2556,Groundnuts (Shelled Eq),2012,37000.0,,37000.0,,,,0.0
203,Spain,2556,Groundnuts (Shelled Eq),2013,45000.0,,45000.0,,,,0.0
203,Spain,2557,Sunflower seed,2010,1135000.0,93000.0,60000.0,,,978000.0,4000.0
203,Spain,2557,Sunflower seed,2011,1211000.0,120000.0,60000.0,,,1027000.0,4000.0
203,Spain,2557,Sunflower seed,2012,1197000.0,75000.0,60000.0,,,1057000.0,4000.0
203,Spain,2557,Sunflower seed,2013,1228000.0,110000.0,60000.0,,,1054000.0,4000.0
203,Spain,2558,Rape and Mustardseed,2010,119000.0,,0.0,0.0,,118000.0,0.0
203,Spain,2558,Rape and Mustardseed,2011,92000.0,,0.0,0.0,,91000.0,0.0
203,Spain,2558,Rape and Mustardseed,2012,99000.0,,3000.0,0.0,,95000.0,1000.0
203,Spain,2558,Rape and Mustardseed,2013,103000.0,,7000.0,1000.0,,95000.0,1000.0
203,Spain,2559,Cottonseed,2010,91000.0,7000.0,,0.0,,82000.0,3000.0
203,Spain,2559,Cottonseed,2011,118000.0,53000.0,,1000.0,,62000.0,3000.0
203,Spain,2559,Cottonseed,2012,98000.0,3000.0,,1000.0,,91000.0,2000.0
203,Spain,2559,Cottonseed,2013,103000.0,8000.0,,2000.0,,91000.0,2000.0
203,Spain,2560,Coconuts - Incl Copra,2010,22000.0,,22000.0,,,0.0,
203,Spain,2560,Coconuts - Incl Copra,2011,21000.0,,21000.0,,,0.0,
203,Spain,2560,Coconuts - Incl Copra,2012,20000.0,,20000.0,,,0.0,
203,Spain,2560,Coconuts - Incl Copra,2013,16000.0,,16000.0,,,0.0,
203,Spain,2561,Sesame seed,2010,2000.0,,2000.0,,,,
203,Spain,2561,Sesame seed,2011,3000.0,,3000.0,,,,
203,Spain,2561,Sesame seed,2012,2000.0,,2000.0,,,,
203,Spain,2561,Sesame seed,2013,4000.0,,4000.0,,,,
203,Spain,2562,Palm kernels,2010,0.0,,,,,0.0,
203,Spain,2562,Palm kernels,2011,0.0,,,,,0.0,
203,Spain,2562,Palm kernels,2012,0.0,,,,,0.0,
203,Spain,2562,Palm kernels,2013,0.0,,,,,0.0,
203,Spain,2563,Olives (including preserved),2010,6773000.0,,134000.0,26000.0,,6612000.0,
203,Spain,2563,Olives (including preserved),2011,7489000.0,,141000.0,26000.0,,7322000.0,
203,Spain,2563,Olives (including preserved),2012,3545000.0,,140000.0,19000.0,,3386000.0,
203,Spain,2563,Olives (including preserved),2013,8865000.0,,140000.0,22000.0,,8703000.0,
203,Spain,2570,"Oilcrops, Other",2010,181000.0,77000.0,2000.0,0.0,0.0,100000.0,1000.0
203,Spain,2570,"Oilcrops, Other",2011,159000.0,45000.0,2000.0,0.0,0.0,111000.0,0.0
203,Spain,2570,"Oilcrops, Other",2012,184000.0,79000.0,3000.0,0.0,0.0,102000.0,0.0
203,Spain,2570,"Oilcrops, Other",2013,191000.0,85000.0,7000.0,0.0,1000.0,98000.0,0.0
203,Spain,2571,Soyabean Oil,2010,292000.0,,188000.0,,104000.0,,
203,Spain,2571,Soyabean Oil,2011,254000.0,,169000.0,,85000.0,,
203,Spain,2571,Soyabean Oil,2012,231000.0,,181000.0,,51000.0,,
203,Spain,2571,Soyabean Oil,2013,226000.0,,176000.0,,50000.0,,
203,Spain,2572,Groundnut Oil,2010,1000.0,,1000.0,,,,
203,Spain,2572,Groundnut Oil,2011,0.0,,0.0,,,,
203,Spain,2572,Groundnut Oil,2012,0.0,,0.0,,,,
203,Spain,2572,Groundnut Oil,2013,1000.0,,1000.0,,,,
203,Spain,2573,Sunflowerseed Oil,2010,604000.0,,469000.0,,135000.0,,
203,Spain,2573,Sunflowerseed Oil,2011,626000.0,,531000.0,,95000.0,,
203,Spain,2573,Sunflowerseed Oil,2012,656000.0,,526000.0,,129000.0,,
203,Spain,2573,Sunflowerseed Oil,2013,659000.0,,564000.0,,95000.0,,
203,Spain,2574,Rape and Mustard Oil,2010,70000.0,,21000.0,,49000.0,,
203,Spain,2574,Rape and Mustard Oil,2011,53000.0,,18000.0,,35000.0,,
203,Spain,2574,Rape and Mustard Oil,2012,49000.0,,18000.0,,31000.0,,
203,Spain,2574,Rape and Mustard Oil,2013,58000.0,,12000.0,,46000.0,,
203,Spain,2575,Cottonseed Oil,2010,14000.0,,14000.0,,0.0,,
203,Spain,2575,Cottonseed Oil,2011,12000.0,,12000.0,,1000.0,,
203,Spain,2575,Cottonseed Oil,2012,15000.0,,15000.0,,0.0,,
203,Spain,2575,Cottonseed Oil,2013,15000.0,,15000.0,,1000.0,,
203,Spain,2576,Palmkernel Oil,2010,55000.0,,3000.0,,52000.0,,
203,Spain,2576,Palmkernel Oil,2011,36000.0,,3000.0,,33000.0,,
203,Spain,2576,Palmkernel Oil,2012,54000.0,,4000.0,,50000.0,,
203,Spain,2576,Palmkernel Oil,2013,39000.0,,4000.0,,35000.0,,
203,Spain,2577,Palm Oil,2010,821000.0,,0.0,,821000.0,,
203,Spain,2577,Palm Oil,2011,754000.0,,0.0,,754000.0,,
203,Spain,2577,Palm Oil,2012,698000.0,,19000.0,,679000.0,,
203,Spain,2577,Palm Oil,2013,799000.0,,0.0,,799000.0,,
203,Spain,2578,Coconut Oil,2010,28000.0,,19000.0,,10000.0,,
203,Spain,2578,Coconut Oil,2011,17000.0,,16000.0,,0.0,,
203,Spain,2578,Coconut Oil,2012,16000.0,,16000.0,,0.0,,
203,Spain,2578,Coconut Oil,2013,20000.0,,18000.0,,2000.0,,
203,Spain,2579,Sesameseed Oil,2010,0.0,,0.0,,,,
203,Spain,2579,Sesameseed Oil,2011,0.0,,0.0,,,,
203,Spain,2579,Sesameseed Oil,2012,0.0,,0.0,,,,
203,Spain,2579,Sesameseed Oil,2013,0.0,,0.0,,,,
203,Spain,2580,Olive Oil,2010,629000.0,,517000.0,,112000.0,,
203,Spain,2580,Olive Oil,2011,622000.0,,514000.0,,108000.0,,
203,Spain,2580,Olive Oil,2012,533000.0,,508000.0,,25000.0,,
203,Spain,2580,Olive Oil,2013,668000.0,,513000.0,,155000.0,,
203,Spain,2582,Maize Germ Oil,2010,15000.0,,15000.0,,,,
203,Spain,2582,Maize Germ Oil,2011,23000.0,,23000.0,,,,
203,Spain,2582,Maize Germ Oil,2012,24000.0,,24000.0,,,,
203,Spain,2582,Maize Germ Oil,2013,25000.0,,25000.0,,,,
203,Spain,2586,"Oilcrops Oil, Other",2010,161000.0,,1000.0,,160000.0,0.0,
203,Spain,2586,"Oilcrops Oil, Other",2011,164000.0,,3000.0,,161000.0,0.0,
203,Spain,2586,"Oilcrops Oil, Other",2012,126000.0,,1000.0,,126000.0,0.0,
203,Spain,2586,"Oilcrops Oil, Other",2013,97000.0,,1000.0,,96000.0,0.0,
203,Spain,2601,Tomatoes and products,2010,3010000.0,150000.0,2660000.0,200000.0,,,
203,Spain,2601,Tomatoes and products,2011,2281000.0,100000.0,1981000.0,200000.0,,,
203,Spain,2601,Tomatoes and products,2012,2495000.0,150000.0,2145000.0,200000.0,,,
203,Spain,2601,Tomatoes and products,2013,2237000.0,100000.0,1952000.0,185000.0,,,
203,Spain,2602,Onions,2010,939000.0,,823000.0,116000.0,,,
203,Spain,2602,Onions,2011,1109000.0,,972000.0,136000.0,,,
203,Spain,2602,Onions,2012,966000.0,,844000.0,122000.0,,,
203,Spain,2602,Onions,2013,991000.0,,863000.0,128000.0,,,
203,Spain,2605,"Vegetables, Other",2010,4021000.0,229000.0,3006000.0,797000.0,,0.0,
203,Spain,2605,"Vegetables, Other",2011,3900000.0,209000.0,2886000.0,819000.0,,0.0,
203,Spain,2605,"Vegetables, Other",2012,3952000.0,222000.0,2910000.0,841000.0,,0.0,
203,Spain,2605,"Vegetables, Other",2013,3840000.0,223000.0,2776000.0,859000.0,,0.0,
203,Spain,2611,"Oranges, Mandarines",2010,1660000.0,,1322000.0,338000.0,,0.0,
203,Spain,2611,"Oranges, Mandarines",2011,1438000.0,,1121000.0,316000.0,,1000.0,
203,Spain,2611,"Oranges, Mandarines",2012,1282000.0,,991000.0,291000.0,,1000.0,
203,Spain,2611,"Oranges, Mandarines",2013,1414000.0,,1079000.0,323000.0,,13000.0,
203,Spain,2612,"Lemons, Limes and products",2010,279000.0,,225000.0,54000.0,,0.0,
203,Spain,2612,"Lemons, Limes and products",2011,289000.0,,229000.0,60000.0,,0.0,
203,Spain,2612,"Lemons, Limes and products",2012,243000.0,,179000.0,64000.0,,0.0,
203,Spain,2612,"Lemons, Limes and products",2013,237000.0,,170000.0,63000.0,,4000.0,
203,Spain,2613,Grapefruit and products,2010,2000.0,,0.0,1000.0,,0.0,
203,Spain,2613,Grapefruit and products,2011,2000.0,,1000.0,1000.0,,0.0,
203,Spain,2613,Grapefruit and products,2012,1000.0,,0.0,1000.0,,0.0,
203,Spain,2613,Grapefruit and products,2013,1000.0,,0.0,1000.0,,0.0,
203,Spain,2614,"Citrus, Other",2010,15000.0,,15000.0,,,,
203,Spain,2614,"Citrus, Other",2011,15000.0,,15000.0,,,,
203,Spain,2614,"Citrus, Other",2012,4000.0,,4000.0,,,,
203,Spain,2614,"Citrus, Other",2013,4000.0,,4000.0,,,,
203,Spain,2615,Bananas,2010,441000.0,,343000.0,72000.0,,26000.0,
203,Spain,2615,Bananas,2011,395000.0,,324000.0,70000.0,,1000.0,
203,Spain,2615,Bananas,2012,376000.0,,304000.0,72000.0,,0.0,
203,Spain,2615,Bananas,2013,391000.0,,310000.0,73000.0,,8000.0,
203,Spain,2616,Plantains,2010,24000.0,,24000.0,,,0.0,
203,Spain,2616,Plantains,2011,22000.0,,19000.0,,,3000.0,
203,Spain,2616,Plantains,2012,34000.0,,14000.0,,,20000.0,
203,Spain,2616,Plantains,2013,29000.0,,19000.0,,,10000.0,
203,Spain,2617,Apples and products,2010,636000.0,20000.0,526000.0,90000.0,,0.0,
203,Spain,2617,Apples and products,2011,655000.0,20000.0,505000.0,92000.0,,38000.0,
203,Spain,2617,Apples and products,2012,567000.0,10000.0,472000.0,85000.0,,0.0,
203,Spain,2617,Apples and products,2013,578000.0,10000.0,486000.0,80000.0,,3000.0,
203,Spain,2618,Pineapples and products,2010,238000.0,,226000.0,12000.0,,,
203,Spain,2618,Pineapples and products,2011,259000.0,,245000.0,14000.0,,,
203,Spain,2618,Pineapples and products,2012,251000.0,,238000.0,13000.0,,,
203,Spain,2618,Pineapples and products,2013,246000.0,,234000.0,11000.0,,,
203,Spain,2619,Dates,2010,10000.0,,10000.0,1000.0,,,
203,Spain,2619,Dates,2011,9000.0,,8000.0,0.0,,,
203,Spain,2619,Dates,2012,9000.0,,9000.0,0.0,,,
203,Spain,2619,Dates,2013,8000.0,,8000.0,0.0,,,
203,Spain,2620,Grapes and products (excl wine),2010,5590000.0,,115000.0,22000.0,393000.0,5060000.0,
203,Spain,2620,Grapes and products (excl wine),2011,5052000.0,,123000.0,20000.0,25000.0,4885000.0,
203,Spain,2620,Grapes and products (excl wine),2012,4667000.0,,135000.0,19000.0,66000.0,4446000.0,
203,Spain,2620,Grapes and products (excl wine),2013,7020000.0,,164000.0,28000.0,597000.0,6231000.0,
203,Spain,2625,"Fruits, Other",2010,1227000.0,27000.0,872000.0,314000.0,,14000.0,
203,Spain,2625,"Fruits, Other",2011,1217000.0,0.0,895000.0,317000.0,,4000.0,
203,Spain,2625,"Fruits, Other",2012,1022000.0,0.0,752000.0,264000.0,,6000.0,
203,Spain,2625,"Fruits, Other",2013,1279000.0,0.0,915000.0,285000.0,,80000.0,
203,Spain,2630,Coffee and products,2010,219000.0,,192000.0,27000.0,,,
203,Spain,2630,Coffee and products,2011,191000.0,,166000.0,26000.0,,,
203,Spain,2630,Coffee and products,2012,218000.0,,191000.0,27000.0,,,
203,Spain,2630,Coffee and products,2013,211000.0,,185000.0,26000.0,,,
203,Spain,2633,Cocoa Beans and products,2010,120000.0,,120000.0,,,0.0,
203,Spain,2633,Cocoa Beans and products,2011,142000.0,,142000.0,,,0.0,
203,Spain,2633,Cocoa Beans and products,2012,132000.0,,132000.0,,,0.0,
203,Spain,2633,Cocoa Beans and products,2013,151000.0,,151000.0,,,0.0,
203,Spain,2635,Tea (including mate),2010,-10000.0,,4000.0,0.0,,,
203,Spain,2635,Tea (including mate),2011,-9000.0,,5000.0,0.0,,,
203,Spain,2635,Tea (including mate),2012,-2000.0,,5000.0,0.0,,,
203,Spain,2635,Tea (including mate),2013,-4000.0,,4000.0,0.0,,,
203,Spain,2640,Pepper,2010,3000.0,,3000.0,,,,
203,Spain,2640,Pepper,2011,3000.0,,3000.0,,,,
203,Spain,2640,Pepper,2012,2000.0,,2000.0,,,,
203,Spain,2640,Pepper,2013,2000.0,,2000.0,,,,
203,Spain,2641,Pimento,2010,6000.0,,6000.0,,,,
203,Spain,2641,Pimento,2011,9000.0,,9000.0,,,,
203,Spain,2641,Pimento,2012,2000.0,,2000.0,,,,
203,Spain,2641,Pimento,2013,3000.0,,3000.0,,,,
203,Spain,2642,Cloves,2010,0.0,,0.0,,,,
203,Spain,2642,Cloves,2011,0.0,,0.0,,,,
203,Spain,2642,Cloves,2012,0.0,,0.0,,,,
203,Spain,2642,Cloves,2013,0.0,,0.0,,,,
203,Spain,2645,"Spices, Other",2010,6000.0,,6000.0,,,,
203,Spain,2645,"Spices, Other",2011,7000.0,,7000.0,,,,
203,Spain,2645,"Spices, Other",2012,6000.0,,6000.0,,,,
203,Spain,2645,"Spices, Other",2013,6000.0,,6000.0,,,,
203,Spain,2655,Wine,2010,1751000.0,,1001000.0,50000.0,50000.0,650000.0,
203,Spain,2655,Wine,2011,1749000.0,,1001000.0,48000.0,50000.0,650000.0,
203,Spain,2655,Wine,2012,1750000.0,,986000.0,48000.0,50000.0,665000.0,
203,Spain,2655,Wine,2013,1766000.0,,984000.0,72000.0,80000.0,630000.0,
203,Spain,2656,Beer,2010,3507000.0,,3507000.0,,,,
203,Spain,2656,Beer,2011,3500000.0,,3500000.0,,,,
203,Spain,2656,Beer,2012,3499000.0,,3499000.0,,,,
203,Spain,2656,Beer,2013,3504000.0,,3504000.0,,,,
203,Spain,2657,"Beverages, Fermented",2010,36000.0,,36000.0,,,,
203,Spain,2657,"Beverages, Fermented",2011,35000.0,,35000.0,,,,
203,Spain,2657,"Beverages, Fermented",2012,23000.0,,23000.0,,,,
203,Spain,2657,"Beverages, Fermented",2013,38000.0,,38000.0,,,,
203,Spain,2658,"Beverages, Alcoholic",2010,291000.0,,100000.0,,191000.0,,
203,Spain,2658,"Beverages, Alcoholic",2011,239000.0,,100000.0,,139000.0,,
203,Spain,2658,"Beverages, Alcoholic",2012,168000.0,,100000.0,,68000.0,,
203,Spain,2658,"Beverages, Alcoholic",2013,181000.0,,100000.0,,81000.0,,
203,Spain,2659,"Alcohol, Non-Food",2010,52000.0,,,,52000.0,,
203,Spain,2659,"Alcohol, Non-Food",2011,54000.0,,,,54000.0,,
203,Spain,2659,"Alcohol, Non-Food",2012,72000.0,,,,72000.0,,
203,Spain,2659,"Alcohol, Non-Food",2013,63000.0,,,,63000.0,,
203,Spain,2680,Infant food,2010,-29000.0,,,,,,
203,Spain,2680,Infant food,2011,-29000.0,,,,,,
203,Spain,2680,Infant food,2012,-33000.0,,,,,,
203,Spain,2680,Infant food,2013,-36000.0,,,,,,
203,Spain,2731,Bovine Meat,2010,632000.0,,632000.0,,,,
203,Spain,2731,Bovine Meat,2011,606000.0,,606000.0,,,,
203,Spain,2731,Bovine Meat,2012,581000.0,,581000.0,,,,
203,Spain,2731,Bovine Meat,2013,570000.0,,570000.0,,,,
203,Spain,2732,Mutton & Goat Meat,2010,128000.0,,128000.0,,,,
203,Spain,2732,Mutton & Goat Meat,2011,126000.0,,126000.0,,,,
203,Spain,2732,Mutton & Goat Meat,2012,108000.0,,108000.0,,,,
203,Spain,2732,Mutton & Goat Meat,2013,101000.0,,101000.0,,,,
203,Spain,2733,Pigmeat,2010,2280000.0,,2280000.0,,,0.0,
203,Spain,2733,Pigmeat,2011,2247000.0,,2247000.0,,,0.0,
203,Spain,2733,Pigmeat,2012,2282000.0,,2282000.0,,,0.0,
203,Spain,2733,Pigmeat,2013,2296000.0,,2296000.0,,,0.0,
203,Spain,2734,Poultry Meat,2010,1281000.0,,1281000.0,,,0.0,
203,Spain,2734,Poultry Meat,2011,1378000.0,,1378000.0,,,0.0,
203,Spain,2734,Poultry Meat,2012,1416000.0,,1403000.0,,,14000.0,
203,Spain,2734,Poultry Meat,2013,1359000.0,,1343000.0,,,16000.0,
203,Spain,2735,"Meat, Other",2010,141000.0,0.0,141000.0,,,,
203,Spain,2735,"Meat, Other",2011,96000.0,0.0,95000.0,,,,
203,Spain,2735,"Meat, Other",2012,100000.0,0.0,100000.0,,,,
203,Spain,2735,"Meat, Other",2013,102000.0,0.0,103000.0,,,,
203,Spain,2736,"Offals, Edible",2010,250000.0,,251000.0,,1000.0,,
203,Spain,2736,"Offals, Edible",2011,213000.0,,213000.0,,2000.0,,
203,Spain,2736,"Offals, Edible",2012,204000.0,,203000.0,,2000.0,,
203,Spain,2736,"Offals, Edible",2013,221000.0,,221000.0,,2000.0,,
203,Spain,2737,"Fats, Animals, Raw",2010,723000.0,174000.0,92000.0,,461000.0,,
203,Spain,2737,"Fats, Animals, Raw",2011,690000.0,176000.0,62000.0,,456000.0,,
203,Spain,2737,"Fats, Animals, Raw",2012,649000.0,159000.0,64000.0,,429000.0,,
203,Spain,2737,"Fats, Animals, Raw",2013,655000.0,158000.0,66000.0,,432000.0,,
203,Spain,2740,"Butter, Ghee",2010,36000.0,,36000.0,,,,
203,Spain,2740,"Butter, Ghee",2011,38000.0,,38000.0,,,,
203,Spain,2740,"Butter, Ghee",2012,33000.0,,36000.0,,,,
203,Spain,2740,"Butter, Ghee",2013,34000.0,,35000.0,,,,
203,Spain,2743,Cream,2010,111000.0,,111000.0,,,,
203,Spain,2743,Cream,2011,128000.0,,128000.0,,,,
203,Spain,2743,Cream,2012,118000.0,,118000.0,,,,
203,Spain,2743,Cream,2013,89000.0,,89000.0,,,,
203,Spain,2744,Eggs,2010,700000.0,0.0,633000.0,16000.0,,,50000.0
203,Spain,2744,Eggs,2011,712000.0,0.0,642000.0,17000.0,,,53000.0
203,Spain,2744,Eggs,2012,675000.0,0.0,609000.0,15000.0,,,51000.0
203,Spain,2744,Eggs,2013,690000.0,1000.0,625000.0,15000.0,,,50000.0
203,Spain,2745,Honey,2010,31000.0,,31000.0,,,,
203,Spain,2745,Honey,2011,37000.0,,37000.0,,,,
203,Spain,2745,Honey,2012,30000.0,,30000.0,,,,
203,Spain,2745,Honey,2013,31000.0,,31000.0,,,,
203,Spain,2761,Freshwater Fish,2010,242000.0,,241000.0,,0.0,,
203,Spain,2761,Freshwater Fish,2011,225000.0,,225000.0,,0.0,,
203,Spain,2761,Freshwater Fish,2012,190000.0,,190000.0,,0.0,,
203,Spain,2761,Freshwater Fish,2013,181000.0,,181000.0,,0.0,,
203,Spain,2762,Demersal Fish,2010,693000.0,46000.0,647000.0,,0.0,,
203,Spain,2762,Demersal Fish,2011,694000.0,56000.0,637000.0,,0.0,,
203,Spain,2762,Demersal Fish,2012,673000.0,50000.0,624000.0,,0.0,,
203,Spain,2762,Demersal Fish,2013,696000.0,56000.0,640000.0,,0.0,,
203,Spain,2763,Pelagic Fish,2010,514000.0,139000.0,375000.0,,0.0,,
203,Spain,2763,Pelagic Fish,2011,476000.0,96000.0,381000.0,,0.0,,
203,Spain,2763,Pelagic Fish,2012,471000.0,98000.0,373000.0,,0.0,,
203,Spain,2763,Pelagic Fish,2013,522000.0,33000.0,488000.0,,0.0,,
203,Spain,2764,"Marine Fish, Other",2010,76000.0,30000.0,45000.0,,1000.0,,
203,Spain,2764,"Marine Fish, Other",2011,39000.0,0.0,36000.0,,3000.0,,
203,Spain,2764,"Marine Fish, Other",2012,39000.0,0.0,38000.0,,1000.0,,
203,Spain,2764,"Marine Fish, Other",2013,44000.0,0.0,43000.0,,1000.0,,
203,Spain,2765,Crustaceans,2010,199000.0,,199000.0,,0.0,,
203,Spain,2765,Crustaceans,2011,199000.0,,199000.0,,0.0,,
203,Spain,2765,Crustaceans,2012,157000.0,,157000.0,,0.0,,
203,Spain,2765,Crustaceans,2013,153000.0,,153000.0,,0.0,,
203,Spain,2766,Cephalopods,2010,189000.0,,189000.0,,0.0,,
203,Spain,2766,Cephalopods,2011,157000.0,,157000.0,,0.0,,
203,Spain,2766,Cephalopods,2012,159000.0,,159000.0,,0.0,,
203,Spain,2766,Cephalopods,2013,150000.0,,150000.0,,0.0,,
203,Spain,2767,"Molluscs, Other",2010,263000.0,,263000.0,,0.0,,
203,Spain,2767,"Molluscs, Other",2011,313000.0,,313000.0,,0.0,,
203,Spain,2767,"Molluscs, Other",2012,354000.0,,354000.0,,0.0,,
203,Spain,2767,"Molluscs, Other",2013,333000.0,,333000.0,,0.0,,
203,Spain,2769,"Aquatic Animals, Others",2010,29000.0,,29000.0,,0.0,,
203,Spain,2769,"Aquatic Animals, Others",2011,40000.0,,40000.0,,0.0,,
203,Spain,2769,"Aquatic Animals, Others",2012,3000.0,,3000.0,,0.0,,
203,Spain,2769,"Aquatic Animals, Others",2013,3000.0,,3000.0,,0.0,,
203,Spain,2775,Aquatic Plants,2010,6000.0,,0.0,,6000.0,,
203,Spain,2775,Aquatic Plants,2011,7000.0,,0.0,,7000.0,,
203,Spain,2775,Aquatic Plants,2012,5000.0,,0.0,,5000.0,,
203,Spain,2775,Aquatic Plants,2013,9000.0,,0.0,,9000.0,,
203,Spain,2781,"Fish, Body Oil",2010,29000.0,,0.0,,29000.0,,
203,Spain,2781,"Fish, Body Oil",2011,41000.0,,0.0,,41000.0,,
203,Spain,2781,"Fish, Body Oil",2012,33000.0,,0.0,,33000.0,,
203,Spain,2781,"Fish, Body Oil",2013,26000.0,,0.0,,26000.0,,
203,Spain,2782,"Fish, Liver Oil",2010,0.0,0.0,0.0,,0.0,,
203,Spain,2782,"Fish, Liver Oil",2011,0.0,0.0,0.0,,0.0,,
203,Spain,2782,"Fish, Liver Oil",2012,0.0,0.0,0.0,,0.0,,
203,Spain,2782,"Fish, Liver Oil",2013,0.0,0.0,0.0,,0.0,,
203,Spain,2805,Rice (Milled Equivalent),2010,398000.0,1000.0,364000.0,,21000.0,0.0,12000.0
203,Spain,2805,Rice (Milled Equivalent),2011,423000.0,1000.0,393000.0,,18000.0,0.0,11000.0
203,Spain,2805,Rice (Milled Equivalent),2012,415000.0,1000.0,383000.0,,18000.0,0.0,13000.0
203,Spain,2805,Rice (Milled Equivalent),2013,423000.0,1000.0,391000.0,,18000.0,0.0,13000.0
203,Spain,2848,Milk - Excluding Butter,2010,10599000.0,2208000.0,7957000.0,,433000.0,0.0,
203,Spain,2848,Milk - Excluding Butter,2011,10379000.0,2015000.0,7981000.0,,383000.0,0.0,
203,Spain,2848,Milk - Excluding Butter,2012,10545000.0,1933000.0,7955000.0,,657000.0,0.0,
203,Spain,2848,Milk - Excluding Butter,2013,10371000.0,2061000.0,7710000.0,,600000.0,0.0,
203,Spain,2899,Miscellaneous,2010,,,,,,,
203,Spain,2899,Miscellaneous,2011,,,,,,,
203,Spain,2899,Miscellaneous,2012,,,,,,,
203,Spain,2899,Miscellaneous,2013,,,,,,,
206,Sudan (former),2511,Wheat and products,2010,1844000.0,135000.0,1541000.0,118000.0,,,50000.0
206,Sudan (former),2511,Wheat and products,2011,1794000.0,115000.0,1557000.0,102000.0,,,20000.0
206,Sudan (former),2513,Barley and products,2010,3000.0,0.0,3000.0,0.0,,0.0,0.0
206,Sudan (former),2513,Barley and products,2011,5000.0,0.0,5000.0,0.0,,0.0,0.0
206,Sudan (former),2514,Maize and products,2010,162000.0,100000.0,49000.0,8000.0,,,4000.0
206,Sudan (former),2514,Maize and products,2011,105000.0,50000.0,48000.0,5000.0,,,1000.0
206,Sudan (former),2515,Rye and products,2010,0.0,,0.0,,,,
