,ctry_cd,country,item_cd,item,origin,population,Food supply (kcal/ctry/y)
6632,106,Italy,2602,Onions,vegetal,60990000,133568100000.0
6633,106,Italy,2605,"Vegetables, Other",vegetal,60990000,1469249100000.0
6634,106,Italy,2611,"Oranges, Mandarines",vegetal,60990000,801408600000.0
6635,106,Italy,2612,"Lemons, Limes and products",vegetal,60990000,66784050000.0
6636,106,Italy,2613,Grapefruit and products,vegetal,60990000,22261350000.0
6637,106,Italy,2614,"Citrus, Other",vegetal,60990000,0.0
6638,106,Italy,2615,Bananas,vegetal,60990000,356181600000.0
6639,106,Italy,2616,Plantains,vegetal,60990000,0.0
6640,106,Italy,2617,Apples and products,vegetal,60990000,489749700000.0
6641,106,Italy,2618,Pineapples and products,vegetal,60990000,66784050000.0
6642,106,Italy,2619,Dates,vegetal,60990000,22261350000.0
6643,106,Italy,2620,Grapes and products (excl wine),vegetal,60990000,868192650000.0
6644,106,Italy,2625,"Fruits, Other",vegetal,60990000,1224374250000.0
6645,106,Italy,2630,Coffee and products,vegetal,60990000,155829450000.0
6646,106,Italy,2633,Cocoa Beans and products,vegetal,60990000,89045400000.0
6647,106,Italy,2635,Tea (including mate),vegetal,60990000,0.0
6648,106,Italy,2640,Pepper,vegetal,60990000,0.0
6649,106,Italy,2641,Pimento,vegetal,60990000,0.0
6650,106,Italy,2642,Cloves,vegetal,60990000,0.0
6651,106,Italy,2645,"Spices, Other",vegetal,60990000,22261350000.0
6652,106,Italy,2655,Wine,vegetal,60990000,1268896950000.0
6653,106,Italy,2656,Beer,vegetal,60990000,823669950000.0
6654,106,Italy,2657,"Beverages, Fermented",vegetal,60990000,0.0
6655,106,Italy,2658,"Beverages, Alcoholic",vegetal,60990000,155829450000.0
6657,106,Italy,2680,Infant food,vegetal,60990000,178090800000.0
6658,106,Italy,2731,Bovine Meat,animal,60990000,2226135000000.0
6659,106,Italy,2732,Mutton & Goat Meat,animal,60990000,133568100000.0
6660,106,Italy,2733,Pigmeat,animal,60990000,3962520300000.0
6661,106,Italy,2734,Poultry Meat,animal,60990000,1446987750000.0
6662,106,Italy,2735,"Meat, Other",animal,60990000,400704300000.0
6663,106,Italy,2736,"Offals, Edible",animal,60990000,155829450000.0
6664,106,Italy,2737,"Fats, Animals, Raw",animal,60990000,1869953400000.0
6665,106,Italy,2740,"Butter, Ghee",animal,60990000,1246635600000.0
6666,106,Italy,2743,Cream,animal,60990000,356181600000.0
6667,106,Italy,2744,Eggs,animal,60990000,1157590200000.0
6668,106,Italy,2745,Honey,vegetal,60990000,44522700000.0
6669,106,Italy,2761,Freshwater Fish,animal,60990000,111306750000.0
6670,106,Italy,2762,Demersal Fish,animal,60990000,289397550000.0
6671,106,Italy,2763,Pelagic Fish,animal,60990000,378442950000.0
6672,106,Italy,2764,"Marine Fish, Other",animal,60990000,44522700000.0
6673,106,Italy,2765,Crustaceans,animal,60990000,44522700000.0
6674,106,Italy,2766,Cephalopods,animal,60990000,133568100000.0
6675,106,Italy,2767,"Molluscs, Other",animal,60990000,44522700000.0
6676,106,Italy,2769,"Aquatic Animals, Others",animal,60990000,0.0
6677,106,Italy,2775,Aquatic Plants,animal,60990000,0.0
6678,106,Italy,2781,"Fish, Body Oil",animal,60990000,0.0
6679,106,Italy,2782,"Fish, Liver Oil",animal,60990000,0.0
6680,106,Italy,2805,Rice (Milled Equivalent),vegetal,60990000,1313419650000.0
6681,106,Italy,2848,Milk - Excluding Butter,animal,60990000,6055087200000.0
6682,106,Italy,2899,Miscellaneous,vegetal,60990000,0.0
6683,107,Côte d'Ivoire,2511,Wheat and products,vegetal,20316000,1245777120000.0
6684,107,Côte d'Ivoire,2513,Barley and products,vegetal,20316000,0.0
6685,107,Côte d'Ivoire,2514,Maize and products,vegetal,20316000,1416329940000.0
6686,107,Côte d'Ivoire,2515,Rye and products,vegetal,20316000,0.0
6687,107,Côte d'Ivoire,2516,Oats,vegetal,20316000,7415340000.0
6688,107,Côte d'Ivoire,2517,Millet and products,vegetal,20316000,96399420000.0
6689,107,Côte d'Ivoire,2518,Sorghum and products,vegetal,20316000,96399420000.0
6690,107,Côte d'Ivoire,2520,"Cereals, Other",vegetal,20316000,51907380000.0
6691,107,Côte d'Ivoire,2531,Potatoes and products,vegetal,20316000,7415340000.0
6692,107,Côte d'Ivoire,2532,Cassava and products,vegetal,20316000,2417400840000.0
6693,107,Côte d'Ivoire,2533,Sweet potatoes,vegetal,20316000,37076700000.0
6694,107,Côte d'Ivoire,2534,"Roots, Other",vegetal,20316000,51907380000.0
6695,107,Côte d'Ivoire,2535,Yams,vegetal,20316000,3781823400000.0
6696,107,Côte d'Ivoire,2536,Sugar cane,vegetal,20316000,7415340000.0
6698,107,Côte d'Ivoire,2542,Sugar (Raw Equivalent),vegetal,20316000,734118660000.0
6699,107,Côte d'Ivoire,2543,"Sweeteners, Other",vegetal,20316000,22246020000.0
6700,107,Côte d'Ivoire,2546,Beans,vegetal,20316000,118645440000.0
6701,107,Côte d'Ivoire,2547,Peas,vegetal,20316000,7415340000.0
6702,107,Côte d'Ivoire,2549,"Pulses, Other and products",vegetal,20316000,44492040000.0
6703,107,Côte d'Ivoire,2551,Nuts and products,vegetal,20316000,393013020000.0
6704,107,Côte d'Ivoire,2555,Soyabeans,vegetal,20316000,0.0
6705,107,Côte d'Ivoire,2556,Groundnuts (Shelled Eq),vegetal,20316000,252121560000.0
6706,107,Côte d'Ivoire,2557,Sunflower seed,vegetal,20316000,0.0
6707,107,Côte d'Ivoire,2558,Rape and Mustardseed,vegetal,20316000,7415340000.0
6709,107,Côte d'Ivoire,2560,Coconuts - Incl Copra,vegetal,20316000,59322720000.0
6710,107,Côte d'Ivoire,2561,Sesame seed,vegetal,20316000,14830680000.0
6712,107,Côte d'Ivoire,2563,Olives (including preserved),vegetal,20316000,0.0
6713,107,Côte d'Ivoire,2570,"Oilcrops, Other",vegetal,20316000,0.0
6714,107,Côte d'Ivoire,2571,Soyabean Oil,vegetal,20316000,7415340000.0
6715,107,Côte d'Ivoire,2572,Groundnut Oil,vegetal,20316000,22246020000.0
6716,107,Côte d'Ivoire,2573,Sunflowerseed Oil,vegetal,20316000,29661360000.0
6717,107,Côte d'Ivoire,2574,Rape and Mustard Oil,vegetal,20316000,0.0
6718,107,Côte d'Ivoire,2575,Cottonseed Oil,vegetal,20316000,266952240000.0
6719,107,Côte d'Ivoire,2576,Palmkernel Oil,vegetal,20316000,111230100000.0
6720,107,Côte d'Ivoire,2577,Palm Oil,vegetal,20316000,1609128780000.0
6721,107,Côte d'Ivoire,2578,Coconut Oil,vegetal,20316000,207629520000.0
6722,107,Côte d'Ivoire,2579,Sesameseed Oil,vegetal,20316000,0.0
6723,107,Côte d'Ivoire,2580,Olive Oil,vegetal,20316000,0.0
6724,107,Côte d'Ivoire,2582,Maize Germ Oil,vegetal,20316000,0.0
6725,107,Côte d'Ivoire,2586,"Oilcrops Oil, Other",vegetal,20316000,59322720000.0
6726,107,Côte d'Ivoire,2601,Tomatoes and products,vegetal,20316000,22246020000.0
6727,107,Côte d'Ivoire,2602,Onions,vegetal,20316000,0.0
6728,107,Côte d'Ivoire,2605,"Vegetables, Other",vegetal,20316000,244706220000.0
6729,107,Côte d'Ivoire,2611,"Oranges, Mandarines",vegetal,20316000,7415340000.0
6730,107,Côte d'Ivoire,2612,"Lemons, Limes and products",vegetal,20316000,0.0
6731,107,Côte d'Ivoire,2613,Grapefruit and products,vegetal,20316000,7415340000.0
6732,107,Côte d'Ivoire,2614,"Citrus, Other",vegetal,20316000,0.0
6733,107,Côte d'Ivoire,2615,Bananas,vegetal,20316000,22246020000.0
6734,107,Côte d'Ivoire,2616,Plantains,vegetal,20316000,1156793040000.0
6735,107,Côte d'Ivoire,2617,Apples and products,vegetal,20316000,0.0
6736,107,Côte d'Ivoire,2618,Pineapples and products,vegetal,20316000,7415340000.0
6737,107,Côte d'Ivoire,2619,Dates,vegetal,20316000,0.0
6738,107,Côte d'Ivoire,2620,Grapes and products (excl wine),vegetal,20316000,0.0
6739,107,Côte d'Ivoire,2625,"Fruits, Other",vegetal,20316000,59322720000.0
6740,107,Côte d'Ivoire,2630,Coffee and products,vegetal,20316000,7415340000.0
6741,107,Côte d'Ivoire,2633,Cocoa Beans and products,vegetal,20316000,415259040000.0
6742,107,Côte d'Ivoire,2635,Tea (including mate),vegetal,20316000,0.0
6743,107,Côte d'Ivoire,2640,Pepper,vegetal,20316000,0.0
6744,107,Côte d'Ivoire,2641,Pimento,vegetal,20316000,74153400000.0
6745,107,Côte d'Ivoire,2642,Cloves,vegetal,20316000,0.0
6746,107,Côte d'Ivoire,2645,"Spices, Other",vegetal,20316000,14830680000.0
6747,107,Côte d'Ivoire,2655,Wine,vegetal,20316000,22246020000.0
6748,107,Côte d'Ivoire,2656,Beer,vegetal,20316000,148306800000.0
6749,107,Côte d'Ivoire,2657,"Beverages, Fermented",vegetal,20316000,215044860000.0
6750,107,Côte d'Ivoire,2658,"Beverages, Alcoholic",vegetal,20316000,0.0
6752,107,Côte d'Ivoire,2680,Infant food,vegetal,20316000,7415340000.0
6753,107,Côte d'Ivoire,2731,Bovine Meat,animal,20316000,66738060000.0
6754,107,Côte d'Ivoire,2732,Mutton & Goat Meat,animal,20316000,22246020000.0
6755,107,Côte d'Ivoire,2733,Pigmeat,animal,20316000,66738060000.0
6756,107,Côte d'Ivoire,2734,Poultry Meat,animal,20316000,59322720000.0
6757,107,Côte d'Ivoire,2735,"Meat, Other",animal,20316000,185383500000.0
6758,107,Côte d'Ivoire,2736,"Offals, Edible",animal,20316000,66738060000.0
6759,107,Côte d'Ivoire,2737,"Fats, Animals, Raw",animal,20316000,22246020000.0
6760,107,Côte d'Ivoire,2740,"Butter, Ghee",animal,20316000,0.0
6761,107,Côte d'Ivoire,2743,Cream,animal,20316000,0.0
6762,107,Côte d'Ivoire,2744,Eggs,animal,20316000,51907380000.0
6763,107,Côte d'Ivoire,2745,Honey,vegetal,20316000,0.0
6764,107,Côte d'Ivoire,2761,Freshwater Fish,animal,20316000,7415340000.0
6765,107,Côte d'Ivoire,2762,Demersal Fish,animal,20316000,0.0
6766,107,Côte d'Ivoire,2763,Pelagic Fish,animal,20316000,103814760000.0
6767,107,Côte d'Ivoire,2764,"Marine Fish, Other",animal,20316000,103814760000.0
6768,107,Côte d'Ivoire,2765,Crustaceans,animal,20316000,0.0
6769,107,Côte d'Ivoire,2766,Cephalopods,animal,20316000,0.0
6770,107,Côte d'Ivoire,2767,"Molluscs, Other",animal,20316000,0.0
6771,107,Côte d'Ivoire,2769,"Aquatic Animals, Others",animal,20316000,0.0
6772,107,Côte d'Ivoire,2775,Aquatic Plants,animal,20316000,0.0
6773,107,Côte d'Ivoire,2781,"Fish, Body Oil",animal,20316000,0.0
6774,107,Côte d'Ivoire,2782,"Fish, Liver Oil",animal,20316000,0.0
6775,107,Côte d'Ivoire,2805,Rice (Milled Equivalent),vegetal,20316000,4278651180000.0
6776,107,Côte d'Ivoire,2848,Milk - Excluding Butter,animal,20316000,88984080000.0
6777,107,Côte d'Ivoire,2899,Miscellaneous,vegetal,20316000,0.0
6778,108,Kazakhstan,2511,Wheat and products,vegetal,16441000,4338697695000.0
6779,108,Kazakhstan,2513,Barley and products,vegetal,16441000,264042460000.0
6780,108,Kazakhstan,2514,Maize and products,vegetal,16441000,36005790000.0
6781,108,Kazakhstan,2515,Rye and products,vegetal,16441000,36005790000.0
6782,108,Kazakhstan,2516,Oats,vegetal,16441000,108017370000.0
6783,108,Kazakhstan,2517,Millet and products,vegetal,16441000,18002895000.0
6785,108,Kazakhstan,2520,"Cereals, Other",vegetal,16441000,102016405000.0
6786,108,Kazakhstan,2531,Potatoes and products,vegetal,16441000,1224196860000.0
6788,108,Kazakhstan,2533,Sweet potatoes,vegetal,16441000,0.0
6789,108,Kazakhstan,2534,"Roots, Other",vegetal,16441000,0.0
6791,108,Kazakhstan,2542,Sugar (Raw Equivalent),vegetal,16441000,1656266340000.0
6792,108,Kazakhstan,2543,"Sweeteners, Other",vegetal,16441000,42006755000.0
6794,108,Kazakhstan,2547,Peas,vegetal,16441000,30004825000.0
6795,108,Kazakhstan,2549,"Pulses, Other and products",vegetal,16441000,0.0
6796,108,Kazakhstan,2551,Nuts and products,vegetal,16441000,192030880000.0
6797,108,Kazakhstan,2555,Soyabeans,vegetal,16441000,0.0
6798,108,Kazakhstan,2556,Groundnuts (Shelled Eq),vegetal,16441000,42006755000.0
6799,108,Kazakhstan,2557,Sunflower seed,vegetal,16441000,36005790000.0
6800,108,Kazakhstan,2558,Rape and Mustardseed,vegetal,16441000,6000965000.0
6802,108,Kazakhstan,2560,Coconuts - Incl Copra,vegetal,16441000,0.0
6804,108,Kazakhstan,2563,Olives (including preserved),vegetal,16441000,6000965000.0
6806,108,Kazakhstan,2571,Soyabean Oil,vegetal,16441000,60009650000.0
6807,108,Kazakhstan,2572,Groundnut Oil,vegetal,16441000,0.0
6808,108,Kazakhstan,2573,Sunflowerseed Oil,vegetal,16441000,2622421705000.0
6809,108,Kazakhstan,2574,Rape and Mustard Oil,vegetal,16441000,270043425000.0
6810,108,Kazakhstan,2575,Cottonseed Oil,vegetal,16441000,78012545000.0
6814,108,Kazakhstan,2579,Sesameseed Oil,vegetal,16441000,0.0
6815,108,Kazakhstan,2580,Olive Oil,vegetal,16441000,12001930000.0
6816,108,Kazakhstan,2582,Maize Germ Oil,vegetal,16441000,0.0
6817,108,Kazakhstan,2586,"Oilcrops Oil, Other",vegetal,16441000,42006755000.0
6818,108,Kazakhstan,2601,Tomatoes and products,vegetal,16441000,138022195000.0
6819,108,Kazakhstan,2602,Onions,vegetal,16441000,60009650000.0
6820,108,Kazakhstan,2605,"Vegetables, Other",vegetal,16441000,516082990000.0
6821,108,Kazakhstan,2611,"Oranges, Mandarines",vegetal,16441000,36005790000.0
6822,108,Kazakhstan,2612,"Lemons, Limes and products",vegetal,16441000,0.0
6823,108,Kazakhstan,2613,Grapefruit and products,vegetal,16441000,0.0
6824,108,Kazakhstan,2614,"Citrus, Other",vegetal,16441000,0.0
6825,108,Kazakhstan,2615,Bananas,vegetal,16441000,24003860000.0
6826,108,Kazakhstan,2616,Plantains,vegetal,16441000,6000965000.0
6827,108,Kazakhstan,2617,Apples and products,vegetal,16441000,318051145000.0
6828,108,Kazakhstan,2618,Pineapples and products,vegetal,16441000,6000965000.0
6829,108,Kazakhstan,2619,Dates,vegetal,16441000,12001930000.0
6830,108,Kazakhstan,2620,Grapes and products (excl wine),vegetal,16441000,60009650000.0
6831,108,Kazakhstan,2625,"Fruits, Other",vegetal,16441000,240038600000.0
6832,108,Kazakhstan,2630,Coffee and products,vegetal,16441000,6000965000.0
6833,108,Kazakhstan,2633,Cocoa Beans and products,vegetal,16441000,246039565000.0
6834,108,Kazakhstan,2635,Tea (including mate),vegetal,16441000,12001930000.0
6835,108,Kazakhstan,2640,Pepper,vegetal,16441000,0.0
6836,108,Kazakhstan,2641,Pimento,vegetal,16441000,0.0
6837,108,Kazakhstan,2642,Cloves,vegetal,16441000,0.0
6838,108,Kazakhstan,2645,"Spices, Other",vegetal,16441000,0.0
6839,108,Kazakhstan,2655,Wine,vegetal,16441000,30004825000.0
6840,108,Kazakhstan,2656,Beer,vegetal,16441000,246039565000.0
6841,108,Kazakhstan,2657,"Beverages, Fermented",vegetal,16441000,0.0
6842,108,Kazakhstan,2658,"Beverages, Alcoholic",vegetal,16441000,306049215000.0
6844,108,Kazakhstan,2680,Infant food,vegetal,16441000,18002895000.0
6845,108,Kazakhstan,2731,Bovine Meat,animal,16441000,834134135000.0
6846,108,Kazakhstan,2732,Mutton & Goat Meat,animal,16441000,384061760000.0
6847,108,Kazakhstan,2733,Pigmeat,animal,16441000,354056935000.0
6848,108,Kazakhstan,2734,Poultry Meat,animal,16441000,372059830000.0
6849,108,Kazakhstan,2735,"Meat, Other",animal,16441000,90014475000.0
6850,108,Kazakhstan,2736,"Offals, Edible",animal,16441000,90014475000.0
6851,108,Kazakhstan,2737,"Fats, Animals, Raw",animal,16441000,168027020000.0
6852,108,Kazakhstan,2740,"Butter, Ghee",animal,16441000,162026055000.0
6853,108,Kazakhstan,2743,Cream,animal,16441000,30004825000.0
6854,108,Kazakhstan,2744,Eggs,animal,16441000,192030880000.0
6855,108,Kazakhstan,2745,Honey,vegetal,16441000,6000965000.0
6856,108,Kazakhstan,2761,Freshwater Fish,animal,16441000,18002895000.0
6857,108,Kazakhstan,2762,Demersal Fish,animal,16441000,12001930000.0
6858,108,Kazakhstan,2763,Pelagic Fish,animal,16441000,30004825000.0
6859,108,Kazakhstan,2764,"Marine Fish, Other",animal,16441000,6000965000.0
6860,108,Kazakhstan,2765,Crustaceans,animal,16441000,0.0
6861,108,Kazakhstan,2766,Cephalopods,animal,16441000,0.0
6862,108,Kazakhstan,2767,"Molluscs, Other",animal,16441000,0.0
6863,108,Kazakhstan,2769,"Aquatic Animals, Others",animal,16441000,0.0
6864,108,Kazakhstan,2775,Aquatic Plants,animal,16441000,0.0
6865,108,Kazakhstan,2781,"Fish, Body Oil",animal,16441000,0.0
6866,108,Kazakhstan,2782,"Fish, Liver Oil",animal,16441000,0.0
6867,108,Kazakhstan,2805,Rice (Milled Equivalent),vegetal,16441000,432069480000.0
6868,108,Kazakhstan,2848,Milk - Excluding Butter,animal,16441000,2850458375000.0
6869,108,Kazakhstan,2899,Miscellaneous,vegetal,16441000,42006755000.0
6870,109,Jamaica,2511,Wheat and products,vegetal,2784000,588356640000.0
6871,109,Jamaica,2513,Barley and products,vegetal,2784000,2032320000.0
6872,109,Jamaica,2514,Maize and products,vegetal,2784000,57921120000.0
6873,109,Jamaica,2515,Rye and products,vegetal,2784000,0.0
6874,109,Jamaica,2516,Oats,vegetal,2784000,8129280000.0
6875,109,Jamaica,2517,Millet and products,vegetal,2784000,0.0
6877,109,Jamaica,2520,"Cereals, Other",vegetal,2784000,1016160000.0
6878,109,Jamaica,2531,Potatoes and products,vegetal,2784000,17274720000.0
6879,109,Jamaica,2532,Cassava and products,vegetal,2784000,6096960000.0
6880,109,Jamaica,2533,Sweet potatoes,vegetal,2784000,34549440000.0
6881,109,Jamaica,2534,"Roots, Other",vegetal,2784000,19307040000.0
6882,109,Jamaica,2535,Yams,vegetal,2784000,107712960000.0
6884,109,Jamaica,2542,Sugar (Raw Equivalent),vegetal,2784000,445078080000.0
6885,109,Jamaica,2543,"Sweeteners, Other",vegetal,2784000,26420160000.0
6886,109,Jamaica,2546,Beans,vegetal,2784000,20323200000.0
6887,109,Jamaica,2547,Peas,vegetal,2784000,5080800000.0
6888,109,Jamaica,2549,"Pulses, Other and products",vegetal,2784000,5080800000.0
6889,109,Jamaica,2551,Nuts and products,vegetal,2784000,9145440000.0
6890,109,Jamaica,2555,Soyabeans,vegetal,2784000,0.0
6891,109,Jamaica,2556,Groundnuts (Shelled Eq),vegetal,2784000,19307040000.0
6892,109,Jamaica,2557,Sunflower seed,vegetal,2784000,0.0
6893,109,Jamaica,2558,Rape and Mustardseed,vegetal,2784000,0.0
6895,109,Jamaica,2560,Coconuts - Incl Copra,vegetal,2784000,43694880000.0
6896,109,Jamaica,2561,Sesame seed,vegetal,2784000,0.0
6897,109,Jamaica,2563,Olives (including preserved),vegetal,2784000,0.0
6899,109,Jamaica,2571,Soyabean Oil,vegetal,2784000,143278560000.0
6900,109,Jamaica,2572,Groundnut Oil,vegetal,2784000,0.0
6904,109,Jamaica,2576,Palmkernel Oil,vegetal,2784000,0.0
6906,109,Jamaica,2578,Coconut Oil,vegetal,2784000,102632160000.0
6908,109,Jamaica,2580,Olive Oil,vegetal,2784000,2032320000.0
6909,109,Jamaica,2582,Maize Germ Oil,vegetal,2784000,4064640000.0
6910,109,Jamaica,2586,"Oilcrops Oil, Other",vegetal,2784000,0.0
6911,109,Jamaica,2601,Tomatoes and products,vegetal,2784000,7113120000.0
6912,109,Jamaica,2602,Onions,vegetal,2784000,4064640000.0
6913,109,Jamaica,2605,"Vegetables, Other",vegetal,2784000,56904960000.0
6914,109,Jamaica,2611,"Oranges, Mandarines",vegetal,2784000,22355520000.0
6915,109,Jamaica,2612,"Lemons, Limes and products",vegetal,2784000,7113120000.0
6916,109,Jamaica,2613,Grapefruit and products,vegetal,2784000,9145440000.0
6917,109,Jamaica,2614,"Citrus, Other",vegetal,2784000,0.0
6918,109,Jamaica,2615,Bananas,vegetal,2784000,25404000000.0
6919,109,Jamaica,2616,Plantains,vegetal,2784000,25404000000.0
6920,109,Jamaica,2617,Apples and products,vegetal,2784000,1016160000.0
6921,109,Jamaica,2618,Pineapples and products,vegetal,2784000,6096960000.0
6922,109,Jamaica,2619,Dates,vegetal,2784000,0.0
6923,109,Jamaica,2620,Grapes and products (excl wine),vegetal,2784000,2032320000.0
6924,109,Jamaica,2625,"Fruits, Other",vegetal,2784000,18290880000.0
6925,109,Jamaica,2630,Coffee and products,vegetal,2784000,3048480000.0
6926,109,Jamaica,2633,Cocoa Beans and products,vegetal,2784000,8129280000.0
6927,109,Jamaica,2635,Tea (including mate),vegetal,2784000,0.0
6928,109,Jamaica,2640,Pepper,vegetal,2784000,1016160000.0
6929,109,Jamaica,2641,Pimento,vegetal,2784000,49791840000.0
